code,shortname,fullname,country
3284,VBK GmbH,Verkehrsbetriebe Karlsruhe GmbH,DE
3285,VTG RL DEU,VTG Rail Logistics Deutschland GmbH,DE
3286,Retrack,Retrack Germany GmbH,DE
3287,Amtrak,National Railroad Passenger Corporation,US
3288,GWTR,GW Train Regio a.s.,CZ
3289,E.R.S.,Estonian Railway Services,EE
3290,Chemion Logistik,Chemion Logistik GmbH,DE
3291,RheinCargo,RheinCargo GmbH & Co. KG,DE
3292,RTBC,RTB Cargo GmbH,DE
3293,TS,Trainsport NV,BE
3294,Botniatåg,Botniatåg AB,SE
3295,FlixMobility,FlixMobility GmbH,DE
3296,IGT,Inbetriebnahmegesellschaft Transporttechnik mbH,DE
3297,RATARAHTI,Ratarahti Oy,FI
3298,SRG,Saar Rail GmbH,DE
3299,STBAT,Steiermarkbahn Transport und Logistik GmbH,AT
3300,ecco-rail,ecco-rail GmbH,AT
3301,LTE-NL,LTE Netherlands BV,NL
3302,RONE,Rail One S.p.A,IT
3303,RCCHU,Rail Cargo Carrier Nemzetközi Árufuvarozási Korlátolt Felelősségű Társaság,HU
3304,LTE,LTE Logistik- und Transport-GmbH,AT
3305,LTE Hungaria Kft.,LTE Hungaria Vasuti Arufuvarozo es Logisztikai Kft.,HU
3306,VOR,Verkehrsverbund Ost-Region (VOR) GmbH,AT
3307,DLA,Dolnośląskie Linie Autobusowe Sp. z o.o.,PL
3308,TXL,TX Logistik AG,DE
3309,StH,Stern & Hafferl Verkehrsgesellschaft m.b.H.,AT
3310,RTB CargoNL,RTB Cargo Netherlands BV,NL
3311,KOMSOR,Maanrakennus- ja erillisurakointi Komsor Oy,FI
3312,Ticex GmbH,Ticex GmbH,DE
3313,LTSB,LOKOTRANS SERVIS s.r.o.,CZ
3314,BVG,Berliner Verkehrsbetriebe (AöR),DE
3315,CargoServ,Cargo Service GmbH,AT
3316,AVG,AVG Augsburger Verkehrsgesellschaft mbH,DE
3317,BTS,"BULK TRANSSHIPMENT SLOVAKIA, a.s.",SK
3318,MVV,Münchner Verkehrs- und Tarifverbund GmbH,DE
3319,Fox,FOXrail Zrt.,HU
3320,TSS C,TSS Cargo,CZ
3321,MVG,Münchner Verkehrsgesellschaft mbH,DE
3322,REGIOTRANS,SC Regiotrans SRL Brasov,RO
3323,HVLE,Havelländische Eisenbahn AG,DE
3324,PDVR,PDV Railways,CZ
3325,SART a.s.,SART - stavby a rekonstrukce a.s.,CZ
3326,Rail & Sea NV,RAIL & SEA NV - Belgium,BE
3327,SREq,Strukton Rail Materieel BV,NL
3328,Xrail,Xrail S.A.,BE
3329,PCW,Siemens Mobility GmbH ,DE
3330,TRC,SC TIM Rail Cargo SRL,RO
3331,Kolprem Sp. zo. o.,Przedsiębiorstwo Uslug Kolejowych Kolprem Sp. z o. o.,PL
3332,KŽC,KŽC Doprava s.r.o.,CZ
3333,ProLok,ProLok GmbH,DE
3334,CZL,"CZ Logistics, s.r.o.",CZ
3335,LOCON BNL,LOCON BENELUX B.V.,
3336,SGJW,SGJW Hradec Kralové spol. s r.o.,CZ
3337,RRI,Rhenus Rail St. Ingbert GmbH,DE
3338,OHE Cargo,OHE Cargo GmbH,DE
3339,HPA,Hamburg Port Authority,DE
3340,CFRBF,CFR - Cie Ferroviaire Regionale,FR
3341,USRS,US RS s.r.o.,SK
3342,VöV,Verband öffentlicher Verkehr,CH
3343,CLL Sp.z.o.o.,CENTRUM LOGISTYCZNE W ŁOSOŚNEJ Spółka z o.o.,PL
3344,ARA,Afghanistan Railway Authority,AF
3345,OPTIS,OPTISPED,
3346,Standard Logistic,Standard Logistic d.o.o.,RS
3347,"RTLOG,",Rail Time Logistics GmbH.,
3348,VBN,Verkehrsverbund Bremen/Niedersachsen GmbH (VBN),DE
3349,TCL Serbia,Trans Cargo Logistic doo Beograd (Novi Beograd),RS
3350,ITAB,Inlandsbanan Turism AB,SE
3351,Easmar,Easmar Logistics Oy,FI
3352,LTE RO,LTE-RAIL ROMANIA S.R.L.,RO
3353,BLG RT,BLG RailTec GmbH,DE
3354,SWIEHU,Swietelsky Vasúttechnika Kft.,HU
3355,Austrian Airlines,Austrian Airlines AG,AT
3356,BLSC,BLS Cargo AG,CH
3357,GBRf,GB Railfreight Limited,GB
3358,Euronaft Trzebinia,Euronaft Trzebinia Sp. z o.o.,PL
3359,ORLEN KolTrans,ORLEN KolTrans Sp. z o.o.,PL
3360,MH-spedition,"MH-spedition, s.r.o",CZ
3361,Puš,Puš s.r.o.,CZ
3362,Inter Cargo,Inter Cargo Sp. z o.o.,PL
3363,STRABAG,STRABAG Rail GmbH,DE
3364,MTH,METRANS Danubia Kft.,HU
3365,RCCSK,Rail Cargo Carrier - Slovakia s.r.o.,SK
3366,MBMR,MBM rail s.r.o.,CZ
3367,OT Rail,OT Rail Sp. z o.o.,PL
3368,OCEANOGATE,OCEANOGATE Italia S.P.A.,IT
3369,FEHÉRVILL-ÁM Kft,"FEHÉRVILL-ÁM Villamosenergia-ipari Szerelo, Kereskedelmi es Szolgaltato Korlatolt Felelossegu Tarsasag",HU
3370,RRF,Rotterdam Rail Feeding B.V.,NL
3371,LWB,Lubelski Wegiel Bogdanka S.A.,PL
3372,SBTDT,Subterra a.s.,CZ
3373,SRTAG,Swiss Rail Traffic AG,CH
3374,MIST,MERCITALIA Shunting & Terminal S.r.l.,IT
3375,BE AG,Bentheimer Eisenbahn AG,DE
3376,EBS,Erfurter Bahnservice GmbH,DE
3377,RCC-DE,Rail Cargo Carrier - Germany GmbH,DE
3378,IVU,IVU Traffic Technologies AG,DE
3379,FUC,Società Ferrovie Udine - Cividale s.r.l.,IT
3380,Spedition,Salzburger Eisenbahn TransportLogistik GmbH,DE
3381,CRSHU,Continental Railway Solution Kft.,HU
3382,NAVIBULGAR,Navigation Bulgar Maritime,BG
3383,VARNAFERRY,VARNAFERRY LTD,BG
3384,EGP,Eisenbahngesellschaft Potsdam mbH,DE
3385,FERFI,Fenniarail Oy,FI
3386,YRW,JSC Yamal Railway Company,RU
3387,KTI,KTI-Urakointi AY,FI
3388,AO AK YRW,AO AK Yakutia Railways,RU
3389,OOO UKRFERRY,OOO Shipping Company UKRFERRY,UA
3390,FERTAGUS,"FERTAGUS, Travessia do Tejo, Transportes, S.A.",PT
3391,SNCF Materiel,SNCF MOBILITES Materiel,FR
3392,highQ,highQ Computerlösungen GmbH,DE
3393,SVDE,SNCF Voyages Deutschland GmbH,DE
3394,Captrain Polska Sp. z o.o.,Captrain Polska Spotka 2 Ograniczona Odpowiedzialnoscia,PL
3395,Weco,Weco Rail GmbH,AT
3396,DB Fernverkehr,DB Fernverkehr AG,DE
3397,Eurotrans,Eurotrans Sp.z o.o.,PL
3398,RRFR,RegioRail France SAS,FR
3399,ANLOG,ANDREX-LOGISTICS,PL
3400,boxXpress,boxXPress.de GmbH,DE
3401,Rfl,Rail for London,
3402,NR HS,Network Rail High Speed,GB
3403,FT,Flytoget AS,NO
3404,H-Karp,KÁRPÁT Vasút Kft.,HU
3405,Captrain Portugal ,Captrain Portugal SA,PT
3406,GPMR,Grand Port Maritime de Rouen,FR
3407,CTR,"CityRail, a.s.",CZ
3408,Edikt,Edikt a.s.,CZ
3409,Ferrovial Railway,"Ferrovial Railway, S.A.",ES
3410,IntEgro,IntEgro Verkehr GmbH,DE
3411,RCO CSKD,Rail Cargo Operator - CSKD s.r.o.,CZ
3412,GPMB,Grand Port Maritime de Bordeaux,FR
3413,GPMM,Grand Port Maritime de Marseille,FR
3414,PSP RO,PSP  Cargo Group SA,RO
3415,VAG,VAG Verkehrs-Aktiengesellschaft Nürnberg,DE
3416,Raillogix,Raillogix B.V.,NL
3417,FSP,CER-FERSPED SA,RO
3418,TRANSPORTSERVIS,TRANSPORTSERVIS a.s,CZ
3419,Trainservices,Trainservices B.V.,NL
3420,Goldenes Glied,Goldenes Glied Eisenbahn,
3421,BMB,Bahndienste GmbH,DE
3422,GPMH,Grand Port Maritime du Havre,FR
3423,CROBE,CROSSRAIL BENELUX NV,BE
3424,VD,VÍTKOVICKÁ DOPRAVA a.s.,CZ
3425,VIALTE,VIALTE s.r.o.,SK
3426,BVGHT,B.Verkehrsbetriebe HT,DE
3427,VAL,ÖBB-Postbus GmbH - Vienna Airport Lines,AT
3428,LTE-DE,LTE Germany GmbH,DE
3429,SVV,Salzburger Verkehrsverbund GmbH,AT
3430,ERE,Eiffage Rail Express SAS,FR
3431,ŽS a.s. Košice,Železničné Stavby a.s. Košice,SK
3432,TX AT,TX Logistik Transalpine GmbH,AT
3433,CARGOTOR,CARGOTOR Sp. z o.o,PL
3434,KRE,KombiRail Europe B.V.,NL
3435,ETF ,ETF Services,FR
3436,LISEA,Ligne à Grande Vitesse Sud Europe Atlantique,FR
3437,Spedkol,DB Cargo Spedkol Sp. o z.z.,PL
3438,Sundström,Sundström Ab Oy,FI
3439,JSK Sp Z.o.o.,Jastrzębska Spółka Kolejowa Sp. z o.o.,PL
3440,evb Infrastruktur,Eisenbahnen und Verkehrsbetriebe Elbe-Weser GmbH-Infrastruktur,DE
3441,LO,Liberty Ostrava a.s.,CZ
3442,VCS,Vápenka Čertovy schody a.s.,CZ
3443,PIMK Rail,PIMK Rail PLS,BG
3444,GPMD,Grand Port Maritime de Dunkerque,FR
3445,DBCCZ,DB Cargo Czechia s.r.o,CZ
3446,VAVI,VÁPENKA VITOŠOV s.r.o.,CZ
3447,LVCH,"Lovochemie, a.s.",CZ
3448,STC,Switzerland Travel Center Ltd,GB
3449,TXL Italia,TX Logistik Transalpine GmbH – Sede secondaria italiana,IT
3450,MTZ SOSC,Mongolian Railway State Owned Shareholding Company,MN
3451,FT SpA,Ferrotramviaria SpA,IT
3452,MSR,Mors Smitt France,FR
3453,MVB,Magdeburger Verkehrsbetriebe GmbH & Co. KG,DE
3454,TT,Trentino Trasporti SPA,IT
3455,TFT S.p.A.,Trasporto Ferroviario Toscano S.p.A.,IT
3456,LFI S.p.A.,La Ferroviario Italiana S.p.A.,IT
3457,Rail&Sea Croatia,Rail & Sea d.o.o.,HR
3458,GTT,Gruppo Torinese Trasporti,IT
3459,Infra Silesia,Infra Silesia S.A.,PL
3460,Fergargano,Ferrovie del Gargano S.r.l.,IT
3461,Integrail Zrt.,Integrail Zártkörüen Mukodo Részvénytársaság,HU
3462,BI,Busitalia Sita Nord s.r.l.,IT
3463,AIR,ARRIVA Italia Rail S.r.l.,IT
3464,GCA,Grampetcargo Austria GesmbH,AT
3465,OÖVG,OÖ Verkehrsverbund-Organisations GmbH Nfg. & Co KG,AT
3466,WRS AG,WRS Widmer Rail Services AG,CH
3467,SUAS,"Sokolovská uhelná, právní nástupce, a.s.",CZ
3468,Cservices,Coal Services a.s.,CZ
3469,Naldo,Verkehrsverbund Neckar-Alb-Donau GmbH (naldo),DE
3470,NTV SPA,Nuovo Trasporto Viaggiatori SpA,IT
3471,TR,TR Trans Rail AG,CH
3472,HLG,Holzlogistik & Güterbahn GmbH,DE
3473,EXFO,Express Forwarding S.R.L.,RO
3474,RCLG,Rail Cargo Logistics Goldair SA,GR
3475,HELPORT,Port of Helsinki LTD,FI
3476,KBSA,Kolej Bałtycka S.A.,PL
3477,Port of Pori,Porin Satama Oy,FI
3478,Turun Satama,Turun Satama Oy,FI
3479,Neste,Neste Oyj,FI
3480,RaahePort,Raahen Satama Oy,FI
3481,PAS,Port Autonome de Strasbourg ,FR
3482,FuoriMuro SrL,FuoriMuro Impresa Ferroviara S.r.L.,IT
3483,LTE PL,LTE Polska Spółka z o.o. ,PL
3484,Port of Kokkola ,Kokkolan Satama Oy,FI
3485,GDG,Gunvor Deutschland GmbH,DE
3486,NR Rail,NR Rail Oy,FI
3487,Salzburg AG ,"Salzburg AG für Energie, Verkehr und Telekommunikation",AT
3488,Rauman Satama,Rauman Satama Oy - Port of Rauma,FI
3489,VTGSK,Retrack Slovakia s.r.o.,SK
3490,ES,Euroterminal Sławków,PL
3491,ODC,"Ostravská dopravní společnost - Cargo, a.s.",CZ
3492,Hungarian Railway Kft.,Hungarian Railway Korlátolt Felelősségű Társaság,HU
3493,WEG,Werra-Eisenbahnverkehrsgesellschaft mbH,DE
3494,VIASG,VIAS GmbH Transportart Guterverkehr,DE
3495,WISKOL,WISKOL Sp. z o.o.k spolka komandytowa,PL
3496,VIASP,VIAS Passenger,DE
3497,RVV,Regensburger Verkehrsverbund GmbH,DE
3498,Combinant,Combinant NV,BE
3499,CFI,Compagnia Ferroviaria Italiana,IT
3500,KML,Kreisbahn Mansfelder Land GmbH,DE
3501,CTL Maczki-Bór S.A.,CTL Maczki-Bór Spólka Akcyjna (Incorporate),PL
3502,SSB,Spitzke Spoorbouw BV,NL
3503,NAVILAND,NAVILAND Cargo,FR
3504,Rail Force One,Rail Force One B.V.,NL
3505,GPM NSN,Grand Port Maritime de Nantes St Nazaire ,FR
3506,RAS,Rail Asset Services NV,BE
3507,Port Atlantique La Rochelle,Grand Port Maritime La Rochelle ,FR
3508,Port of Hanko Ltd,Hangon Satama - Hangö Hamn Oy Ab,FI
3509,RET,"Rotterdamse Electrische Tram NV, afgekort R.E.T. NV",NL
3510,BTE,BTE BahnTouristikExpress GmbH,DE
3511,Ports de Paris,Port Autonome de Paris ,FR
3512,Captrain Espana,Captrain Espana S.A.U.,ES
3513,GTSR,GTS Rail S.p.A.,IT
3514,KTL GmbH,KTL Kombi-Terminal Ludwigshafen GmbH,DE
3515,ERC,Euro Rail Cargo,LV
3516,Port of Oulu Ltd,Oulun Satama Oy,FI
3517,ROGL,Rail Operations Group,GB
3518,LokoTrain,LokoTrain s.r.o.,CZ
3519,RTB-A,RTB Cargo Austria GmbH,AT
3520,ZAO North Eastern Asia,ZAO Railway Corporation 'North Eastern Asia' Jilin Province,CN
3521,AWR,AWRail,IT
3522,IGR,"I.G.Rail, spol. s.r.o.",SK
3523,DS VASUT Kft,DS VASÚT Vasúti Szolgáltató és Fuvarozó Korlátolt Felelősségű Társaság,HU
3524,Arriva SK,Arriva Service s.r.o.,SK
3525,FER,Ferrovie Emilia Romagna ,IT
3526,ABRN,Abellio Rail NRW GmbH,DE
3527,LTE CH,LTE Schweiz GmbH,CH
3528,EBT,Emons Bahntransporte GmbH,DE
3529,DP,Dinazanno PO SpA,IT
3530,Aurora,Aurora Rail Oy,FI
3531,TRARR,Transagent Rail d.o.o,HR
3532,MAVN,MÁV Nosztalgia Ltd.,HU
3533,Vasútvill Kft.,Vasútvillamositó Korlátolt Felelősségű Társaság,HU
3534,ČR-SSHR,Česka republica - Správa státních hmotných rezerv,CZ
3535,PMTLK,PMT Linie Kolejowe Sp zo.o.,PL
3536,STRABAG HU,STRABAG Vasútépítő Kft,HU
3537,CPTT,Cargo Przewozy Towarowe Transport Sp. z. o o. SK,PL
3538,RLC,railCare AG,CH
3539,Lineas Netherlands,Lineas Nederland BV,NL
3540,INVG,Ingolstädter Verkehrsgesellschaft mbH,DE
3541,SP SE,SPITZKE SE,DE
3542,SLG,SLG SPITZKE LOGISTIK GmbH Eisenbahnverkehrsunternehmen,DE
3543,PSP AT,PSP  Cargo Group Austria Ges.m.b.H ,AT
3544,HSL NL,HSL Netherlands B.V.,NL
3545,BSAS,BSAS Eisenbahnverkehrs GmbH & Co. KG,DE
3546,VVW,Verkehrsverbund Warnow GmbH,DE
3547,BB L,Stadtwerke Baden-Baden Verkehrsbetriebe,DE
3548,MTPL,METRANS (Polonia) sp. z o. o. ,PL
3549,ERB,KEOLIS Deutschland GmbH & Co. KG,DE
3550,Tagab,Tågåkeriet i Bergslagen AB,SE
3551,JSC Gargždų geležinkelis,Joint Stock Copmany Gargždų geležinkelis,LT
3552,TX L GmbH,TX Logistik Schweiz GmbH,CH
3553,Keolis,Keolis Nederland,NL
3554,MILLET,MILLET SAS,FR
3555,ARS,ACCIONA Rail Services,ES
3556,ECOT,Ecorail Transport,FR
3557,Kemin Satama,Kemin Satama Oy,FI
3558,RXP,Railexperts B.V.,NL
3559,AŽD,AŽD Praha s.r.o.,CZ
3560,IL,InfraLeuna GmbH,DE
3561,RO-BEU,SC CONSTANTIN GRUP SRL,RO
3562,NHTR,"NH-TRANS, SE",CZ
3563,KOST,"KOS-Trading, a.s.",CZ
3564,HTM,HTM Personenvervoer N.V. ,NL
3565,SWT,SWT Stadtwerke Trier Verkehrs-GmbH,DE
3566,ELV,Eisenbahnlogistik Vienenburg,DE
3567,CM Sp. z o.o.,CARGO Master Sp. z o.o.,PL
3568,BL24,Bahnlogistik24 GmbH,DE
3569,MEDWAY,Medway - operador ferroviário et logistico de mercadorias sa sucursal en Espana,PT
3570,REGIO CALATORI,REGIO CALATORI S.R.L.,RO
3571,"OAO ""PK ""ZhDS""""",OAO Zheldorservice ,MD
3572,Ferrovie del Sud Est ,Ferrovie del Sud Est e Servizi Automobilistici s.r.l.,IT
3573,RCL GmbH,Rail Cargo Logistics GmbH,AT
3574,OFZ,"OFZ, a.s.",SK
3575,moovel,moovel Group GmbH,DE
3576,BRX,Bartex Spółka z ograniczona odpowiedzialnoscia,PL
3577,TLC,Transport line Cargo,CZ
3578,SL,AB Storstockholms Lokaltrafik,SE
3579,Sersa,Sersa Group AG (Schweiz),CH
3580,RCC-PL,Rail Cargo Carrier - Poland  sp. z o. o.,PL
3581,SITFA,SITFA SpA,IT
3582,Grenland Rail,Grenland Rail AS,NO
3583,SDKD,"SD - Kolejová doprava, a.s.",CZ
3584,LGC CARGO,UAB LGC CARGO,LT
3585,BLSCI,BLS Cargo Italia,IT
3586,BETONPLUS,BETONPLUS Company,AL
3587,JLZR,JELZŐŐR Kft,HU
3588,NCL NEO CARGO LOGISTIC d.o.o.,"NCL NEO CARGO LOGISTIC d.o.o., Beograd, Zvezdara",RS
3589,TRAPI,Trans Rapid s.r.o.,CZ
3590,DMVCR,DMV Cargo Rail EOOD,BG
3591,AKN,AKN Eisenbahn AG,DE
3592,Press,Eisenbahn-Bau- und Betriebsgesellschaft Pressnitztalbahn mbH,DE
3593,Rheinhafen Krefeld,Hafen Krefeld GmbH & Co. KG,DE
3594,Abellio,Abellio GmbH,DE
3595,ALZA CARGO,ALZA CARGO Sp. z.o.o.,PL
3596,STVG,Stauden-Verkehrs-GmbH,DE
3597,TSG,Theaterservice Graz GmbH,AT
3598,OLAVION,Olavion Sp. z.o.o.,PL
3599,LOMA,Lokomotion Austria Gesellschaft für Schienentraktion mbH,AT
3600,MEVAT,MEV Independent Railway Services GmbH,AT
3601,TRL,"Ten Rail, železniški tovorni promet d.o.o.",SI
3602,VVV,Verkehrsverbund Vorarlberg GmbH,AT
3603,PR,Pannon Rail d.o.o.,RS
3604,GoAbout,GoAbout B.V.,NL
3605,ETMF,ETMF Transport ,FR
3606,Qbuzz,Qbuzz B.V.,NL
3607,AVG,Albtal-Verkehrs-Gesellschaft mbH ,DE
3608,WLB,WIENER LOKALBAHNEN GmbH ,AT
3609,DB Cargo Belgium,DB Cargo Belgium BVBA,BE
3610,Rail Technika Kft.,Rail Technika Mérnöki Szolgáltató és Kereskedelmi Kft,HU 
3611,Port of Antwerp,Havenbedrijf Antwerpen NV van publiek recht,BE
3612,K-Rail,K-Rail GmbH,de
3613,STB,Steiermarkbahn und Bus GmbH,AT
3614,ZÁHONY-PORT Co,ZÁHONY-PORT Záhonyi Logistics and Load Handling Servicing Company ,HU
3615,RF,Railflex GmbH,DE
3616,LE s.r.o.,Leo Express s.r.o.,CZ
3617,Adriafer,Adriafer s.r.l.,IT
3618,Depol sp.z.o.o.,Przedsiębiorstwo Obrotu Surowcami Wtórnymi „DEPOL” Sp. z o.o.,PL
3619,"""TBD-TP"" JSC","""TBD-Tovarni Prevozi"" JSC",BG
3620,UIRR scrl,Union Internationale pour le Transport Combiné Rail-Route,BE
3621,L&W,Laeger & Wöstenhöfer GmbH & Co.KG,DE
3622,CMO,Cargo Motion s.r.o.,CZ
3624,SFP,Societa Ferroviaria Provvisoria S.C.A.R.L.,IT
3625,Kemira FIN,"Kemira Chemicals Oy, Joutseno",FI
3626,GVB,GVB Exploitatie BV,NL
3627,Lineas Deutschland,Lineas Deutschland GmbH,DE
3628,Lineas Italia,Lineas Italia SRL,IT
3629,Lineas Netherland,Lineas Nederland BV ,NL
3630,Hit Rail,Hit Rail BV,NL
3631,Logserv,Logistik Service GmbH.,AT
3632,SwRail,Swietelsky Rail CZ s.r.o.,CZ
3633,OR,Ouestrail SAS,FR
3634,DTVG,Deutschlandtarifverbund GmbH,DE
3635,VTG CH (ex AAEC),VTG Schweiz GmbH (ex AAEC),CH
3636,SRA,S-Rail GmbH,DE
3637,Duisburg Hafen AG,Duisburg Hafen AG,DE
3638,VIA,VIAMONT Servis as ,CZ
3639,SEZEV REKO as,SEZEV REKO as,CZ
3640,LC ,Lafarge Cement,CZ
3641,LG,"Lokalka Group, spolek ",CZ
3642,RCAS,Railway Capital as ,CZ
3643,OLDOP,OLOMOUCKA DOPRAVNI sro,CZ
3644,SZD,"Slezske zemske drahy, o.p.s",CZ
3645,ERC.D,European Railway Company Deutschland GmbH,DE
3646,FIRESTA a.s.,"FIRESTA - Fiser, rekonstrukce, stavby a.s.",CZ
3647,Dutch Software,The Dutch Software Company B.V.,NL
3648,KK,KK-provoz a opravy lok. s.r.o,CZ
3649,WTT ,WTT s.r.o.,CZ
3651,PDCS,"PEDASTA dopravni stavby, s.r.o",CZ
3652,WSBA,WAGON SERVICE travel s.r.o.,SK
3653,RCCRo,SC Rail Cargo Carrier Romania SRL,RO
3654,RCC BX,Rail Cargo Carrier Benelux NV,NL
3655,ENNA TRANSPORT,ENNA TRANSPORT d.o.o. za prijevoz tereta,HR
3656,NIR,Northern Ireland Railways Company Limited,GB
3657,REKOP,REKOP s.r.o.,CZ
3658,RPKM s.r.o.,RPKM s.r.o.,CZ
3659,Orion Kolej,FHU Orion Kolej Krzysztof Warchol,PL
3660,Fabriquartz,Fabriquartz bv,NL
3661,"TRAMO RAIL, a.s.","TRAMO RAIL, a.s.",CZ
3662,Railizer ,Railizer  Gbr,DE
3663,MAV-HEV Co. Ltd.,MAV-HEV Suburban Rail Private Company Limited by Shares,HU
3664,ECS,"EUROVIA CS, a.s.",CZ
3665,Yara Suomi Oy ,"Yara Suomi Oy, Siilinjarven tehtaat",FI
3666,KDS,"Kladenská dopravní a strojní, s. r. o",CZ
3667,DRAKEM s.r.o.,DRAKEM s.r.o.,CZ
3668,HSM OLC,Hrosi stavby Morava a.s.,CZ
3669,TORAMOS,TORAMOS s.r.o.,CZ
3670,CHT PCE,"Chladek a Tintera, Pardubice a.s.",CZ
3671,ER,Eurorail Logistics d.o.o ...,HR 
3672,ERS,Eurorail Logistics d.o.o..,RS
3673,H. Wendel,"Hans Wendel spol. s r.o. & Co., k.s.",CZ
3674,Albametal ,Albametal ,AL
3675,STRABAG Rail ,STRABAG Rail Fahrleitungen GmbH,DE
3676,CERHR,CER Cargo d.o.o.,HR
3677,STAV GmbH,STAV GmbH,DE
3678,RSTL,RST Logistics Sp. z o.o,PL
3679,RIWNL,Sim Boerema BV,NL
3680,Belfry BSS Kft,Belfry BSS Korlatolt Felelossegu Tarsasag ,HU
3681,KPT ,KPT rail s.r.o.,CZ
3682,IDS,IDS Inženýrské a dopravní stavby Olomouc a.s.,CZ
3683,FEDASOLUCIONS,FEDASOLUCIONS AD,AD
3684,ABRM,Abellio Rail Mitteldeutschland GmbH ,DE
3685,LGD,Linde AG,DE
3686,G&G Kft.,G&G Novenyvedelmi es Kereskedelmi Kft.,HU
3687,RUTR,RUTR s.r.o.,CZ
3688,VUZ a.s.,"Vyzkumny Ustav Zeleznicni, a.s. ",CZ
3689,UKL,UKL iT & Logistik GmbH,DE
3690,NIS a.d.,NIS a.d. Novi Sad,RS
3691,TRANSIFER, TRANSIFER,FR
3692,INA,INA - Industrija Nafte d.d.,HR
3693,IRT,IRT Sp. Z.o.o.,PL
3694,Mertz,Mertz Rail AB,SE
3695,SGR,Sangritana S.p.A.,IT
3696,SILVA LS,SILVA LS SP.ZO.O.,PL
3697,CENDIS,CENDIS s.p.,CZ
3698,BLSCI,BLS cargo Italia S.r.l.,IT
3699,HSL CS,"HSL Logistik, s.r.o.",CZ
3700,HBR,Havenbedrijf Rottendam N.V.,NL
3701,DBCL,DB Cargo Logistics GmbH..,DE
3702,SLRS,Salzland Rail Service GmbH,DE
3703,Region Grand Est ,Region  Grand Est ,FR
3704,RSS,Rail Services Slovakia s.r.o,SK
3705,NOR,NOR a.s.,CZ
3706,HRDE,Hector Rail Gmbh,DE
3707,DBCSI,DB Cargo AG.,DE
3708,Eurailscout,Eurailscout Inspection & Analysis B.V. ,NL
3709,EZ Praha,Elektrizace železnic Praha a.s,CZ
3710,MAV FKG Kft.,MAV FKG Felepitmenykarbantarto es Gepjavito Korlatolt Felelossegu Tarsasag,HU
3711,CSP Logitren,CSP Logitren SA,ES
3712,GX Solutions,GX Solutions a.s.,SK
3713,RPB,Railport Brabant BV,NL
3714,KARPIEL ,KARPIEL Sp. z. o.o. ,PL
3715,TRAINSPEED,TRAINSPEED Sp. z. o.o. ,PL
3716,LTE AT,LTE Austria GmbH,AT
3718,MDW,MEDWAY ITALIA SRL,IT
3719,RFG,Regiobahn Fahrbetriebsgesellschaft mbH,DE
3720,FWD GmbH,Forwardis GmbH,DE
3721,FWD SAS,Forwardis SAS,FR
3722,erixx,erixx GmbH,DE
3723,FLEX ,Flex Bahndienstleistungen GmbH,DE
3724,ETFS ,ETF-Services,FR
3725,LET,Leo Express Tenders s.r.o,CZ
3726,RND,RND s.r.o.,CZ
3727,TOP,Transagent Operator d.o.o. Beograd,RS
3728,S Rail,S Rail GmbH,AT
3729,RDC Deutschland,RDC Deutschland GmbH,DE
3730,AZS,RDC AUTOZUG Sylt GmbH,DE
3731,RDC Asset ,RDC Asset GmbH,DE
3732,NTAB,Nordiska Tag AB,SE
3733,GAN,Go Ahead Norge AS,GB
3734,Palettenwerk Middelbeck GmbH,Palettenwerk Middelbeck GmbH,DE
3735,KVV,Karlsruher Verkehrsverbund GmbH,DE
3736,Die Landerbahn CZ,Die Landerbahn CZ s.r.o.,CZ
3737,METSA,Metsa Tissue AB,SE
3738,RAIL STM,RAIL STM Sp zoo,PL
3739,TKFR,RailAdventure France ,FR
3740,KDS2,KDS Kladenska dopravni a strojni s.r.o.,CZ
3741,PEARL S.A.,Piraeus Europe Asia Rail Logistics S.A.,GR
3742,LE-B,Lausitz Energie Bergbau AG,DE
3743,CRAIL,"Continental Rail, S.A.U.",ES
3744,MESEA,mesea,FR
3745,Cargo Wagon,"Cargo Wagon, a.s.",SK
3746,HRP,HAM Rail Port GmbH,DE
3747,Tessta s.r.o.,Tessta s.r.o.,CZ
3748,Lokotrans,Lokotrans d.o.o.,RS
3749,ESGBI,ESG Eisenbahn Service Gesellschaft mbH,DE
3750,DUSS,Deutsche Umschlaggesellschaft Schiene Strasse (DUSS) mbH,DE
3751,ORL,Orion Rail Logistics Sp. Zo.o. sp.k,PL
3752,RJUK,Regiojet UK a.s.,CZ
3753,SOF,SOFISTIK SERVIS s.r.o.,CZ
3754,DESP,Despotija d.o.o.,RS
3755,OWLP,OST-WEST LOGISTIC POLAND sp.z.o.o.,PL
3756,BLSR,BLSR Rail AB,SE
3757,RELOC,RELOC S.A.,RO
3758,MEV CH,MEV Schweiz AG,CH
3759,CFLterminals ,CFLterminals s.a.,LU
3760,STA,STA Sudtiroler Transportstrukturen AG,IT
3761,SST,SamerSeaports et terminals S.r.l. ,IT
3762,RSBG,Rennsteigbahn GmbH and Co KG,DE
3763,SR,smart rail GmbH,DE
3764,Wiencont,Wiencont Container Terminal GmbH,AT
3765,RFC 1,Rail Freight Corridor Rhine-Alpine,DE
3766,RFC 2,Rail Freight Corridor North Sea-Mediterranean,LU
